timestamp,user_id,success,reason,context
2025-12-11 05:15:50.761206,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:50.761216,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:50.761225,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0041', 'location': 'hybrid', 'ip_address': '184.170.240.225', 'timestamp': datetime.datetime(2025, 12, 15, 9, 24, 14)}"
2025-12-11 05:15:50.761230,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0048', 'location': 'hybrid', 'ip_address': '97.246.6.109', 'timestamp': datetime.datetime(2025, 12, 15, 9, 41, 3)}"
2025-12-11 05:15:50.761251,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:50.761262,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '198.253.101.241', 'timestamp': datetime.datetime(2025, 12, 15, 9, 57, 21)}"
2025-12-11 05:15:50.761268,USER-0025,True,Authentication successful,{}
2025-12-11 05:15:50.761275,USER-0045,True,Authentication successful,"{'device_id': 'DEV-0054', 'location': 'hybrid', 'ip_address': '161.158.240.53', 'timestamp': datetime.datetime(2025, 12, 15, 10, 0, 5)}"
2025-12-11 05:15:50.761281,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:50.761289,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0057', 'location': 'hybrid', 'ip_address': '198.226.7.224', 'timestamp': datetime.datetime(2025, 12, 15, 10, 28, 9)}"
2025-12-11 05:15:50.761295,USER-0016,True,Authentication successful,"{'device_id': 'DEV-0035', 'location': 'remote', 'ip_address': '26.24.104.222', 'timestamp': datetime.datetime(2025, 12, 15, 10, 47, 35)}"
2025-12-11 05:15:50.761300,USER-0002,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'office', 'ip_address': '126.68.38.209', 'timestamp': datetime.datetime(2025, 12, 15, 10, 48, 43)}"
2025-12-11 05:15:50.761303,USER-0011,False,Invalid credentials,{}
2025-12-11 05:15:50.761307,USER-0048,True,Authentication successful,{}
2025-12-11 05:15:50.761316,USER-0033,True,Authentication successful,{}
2025-12-11 05:15:50.761332,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:50.761345,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:50.761367,USER-0025,True,Authentication successful,{}
2025-12-11 05:15:50.761378,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0050', 'location': 'hybrid', 'ip_address': '112.38.19.175', 'timestamp': datetime.datetime(2025, 12, 15, 12, 29, 4)}"
2025-12-11 05:15:50.761384,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:50.761392,USER-0026,True,Authentication successful,"{'device_id': 'DEV-0031', 'location': 'remote', 'ip_address': '4.154.253.197', 'timestamp': datetime.datetime(2025, 12, 15, 12, 34, 22)}"
2025-12-11 05:15:50.761397,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:50.761404,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0019', 'location': 'remote', 'ip_address': '185.29.152.142', 'timestamp': datetime.datetime(2025, 12, 15, 12, 41, 30)}"
2025-12-11 05:15:50.761414,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '152.178.203.194', 'timestamp': datetime.datetime(2025, 12, 15, 12, 42, 46)}"
2025-12-11 05:15:50.761419,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:50.761428,USER-0008,True,Authentication successful,"{'device_id': 'DEV-0020', 'location': 'hybrid', 'ip_address': '198.147.212.128', 'timestamp': datetime.datetime(2025, 12, 15, 12, 52, 16)}"
2025-12-11 05:15:50.761433,USER-0036,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'remote', 'ip_address': '217.148.65.161', 'timestamp': datetime.datetime(2025, 12, 15, 12, 54, 11)}"
2025-12-11 05:15:50.761437,USER-0002,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'office', 'ip_address': '191.25.37.249', 'timestamp': datetime.datetime(2025, 12, 15, 12, 54, 13)}"
2025-12-11 05:15:50.761442,USER-0046,True,Authentication successful,"{'device_id': 'DEV-0050', 'location': 'office', 'ip_address': '168.1.223.129', 'timestamp': datetime.datetime(2025, 12, 15, 12, 54, 33)}"
2025-12-11 05:15:50.761447,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:50.867837,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'office', 'ip_address': '132.9.46.109', 'timestamp': datetime.datetime(2025, 12, 15, 13, 18, 31)}"
2025-12-11 05:15:50.867847,USER-0047,True,Authentication successful,{}
2025-12-11 05:15:50.867863,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0042', 'location': 'office', 'ip_address': '119.82.144.124', 'timestamp': datetime.datetime(2025, 12, 15, 13, 26, 46)}"
2025-12-11 05:15:50.867870,USER-0022,True,Authentication successful,{}
2025-12-11 05:15:50.867879,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:50.995900,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'hybrid', 'ip_address': '165.228.44.149', 'timestamp': datetime.datetime(2025, 12, 15, 13, 51, 51)}"
2025-12-11 05:15:50.995909,USER-0043,True,Authentication successful,"{'device_id': 'DEV-0049', 'location': 'remote', 'ip_address': '94.74.167.6', 'timestamp': datetime.datetime(2025, 12, 15, 13, 54, 2)}"
2025-12-11 05:15:50.995916,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:50.995984,USER-0043,True,Authentication successful,{}
2025-12-11 05:15:50.996009,USER-0026,True,Authentication successful,"{'device_id': 'DEV-0031', 'location': 'remote', 'ip_address': '80.137.72.107', 'timestamp': datetime.datetime(2025, 12, 15, 14, 32, 50)}"
2025-12-11 05:15:50.996016,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:50.996027,USER-0042,True,Authentication successful,{}
2025-12-11 05:15:50.996035,USER-0022,True,Authentication successful,{}
2025-12-11 05:15:50.996044,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:50.996054,USER-0033,True,Authentication successful,{}
2025-12-11 05:15:50.996062,USER-0022,True,Authentication successful,{}
2025-12-11 05:15:50.996083,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0052', 'location': 'office', 'ip_address': '74.232.137.24', 'timestamp': datetime.datetime(2025, 12, 15, 16, 14, 33)}"
2025-12-11 05:15:50.996089,USER-0026,True,Authentication successful,{}
2025-12-11 05:15:50.996096,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:50.996111,USER-0008,True,Authentication successful,"{'device_id': 'DEV-0020', 'location': 'hybrid', 'ip_address': '48.195.92.17', 'timestamp': datetime.datetime(2025, 12, 15, 16, 28, 11)}"
2025-12-11 05:15:50.996115,USER-0022,False,Invalid credentials,{}
2025-12-11 05:15:50.996119,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'remote', 'ip_address': '186.123.196.6', 'timestamp': datetime.datetime(2025, 12, 15, 16, 40, 21)}"
2025-12-11 05:15:50.996125,USER-0040,True,Authentication successful,"{'device_id': 'DEV-0015', 'location': 'remote', 'ip_address': '17.133.189.45', 'timestamp': datetime.datetime(2025, 12, 15, 16, 49, 36)}"
2025-12-11 05:15:50.996130,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'office', 'ip_address': '78.46.52.64', 'timestamp': datetime.datetime(2025, 12, 15, 17, 14, 54)}"
2025-12-11 05:15:50.996135,USER-0022,True,Authentication successful,"{'device_id': 'DEV-0027', 'location': 'hybrid', 'ip_address': '9.103.182.0', 'timestamp': datetime.datetime(2025, 12, 15, 17, 20, 15)}"
2025-12-11 05:15:50.996140,USER-0024,True,Authentication successful,{}
2025-12-11 05:15:50.996147,USER-0045,False,Invalid credentials,"{'device_id': 'DEV-0054', 'location': 'hybrid', 'ip_address': '205.0.197.20', 'timestamp': datetime.datetime(2025, 12, 15, 17, 34, 44)}"
2025-12-11 05:15:50.996153,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0054', 'location': 'hybrid', 'ip_address': '203.213.54.142', 'timestamp': datetime.datetime(2025, 12, 15, 17, 38, 51)}"
2025-12-11 05:15:50.996158,USER-0049,True,Authentication successful,{}
2025-12-11 05:15:50.996165,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:50.996171,USER-0019,False,Invalid credentials,{}
2025-12-11 05:15:50.996175,USER-0024,True,Authentication successful,"{'device_id': 'DEV-0064', 'location': 'office', 'ip_address': '95.27.14.220', 'timestamp': datetime.datetime(2025, 12, 15, 17, 51, 54)}"
2025-12-11 05:15:50.996180,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:50.996188,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:50.996202,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '75.95.190.142', 'timestamp': datetime.datetime(2025, 12, 15, 19, 10, 6)}"
2025-12-11 05:15:50.996208,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0047', 'location': 'remote', 'ip_address': '97.246.172.39', 'timestamp': datetime.datetime(2025, 12, 15, 19, 35, 40)}"
2025-12-11 05:15:50.996213,USER-0047,True,Authentication successful,{}
2025-12-11 05:15:50.996221,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '14.241.175.240', 'timestamp': datetime.datetime(2025, 12, 15, 19, 48, 35)}"
2025-12-11 05:15:50.996226,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:50.996235,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:51.159287,USER-0009,True,Authentication successful,{}
2025-12-11 05:15:51.159342,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:51.159392,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:51.159426,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:51.159454,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:51.159479,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:51.159505,USER-0040,True,Authentication successful,{}
2025-12-11 05:15:51.159532,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:51.159553,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:51.283760,USER-0017,False,Invalid credentials,"{'device_id': 'DEV-0049', 'location': 'office', 'ip_address': '56.104.37.152', 'timestamp': datetime.datetime(2025, 12, 16, 9, 25, 54)}"
2025-12-11 05:15:51.283780,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:51.283799,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:51.283818,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:51.283855,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:51.283869,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:51.283882,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '97.120.115.127', 'timestamp': datetime.datetime(2025, 12, 16, 10, 34, 45)}"
2025-12-11 05:15:51.283890,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:51.283903,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:51.283955,USER-0033,True,Authentication successful,"{'device_id': 'DEV-0010', 'location': 'remote', 'ip_address': '89.181.1.69', 'timestamp': datetime.datetime(2025, 12, 16, 10, 48, 57)}"
2025-12-11 05:15:51.283963,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:51.284063,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:51.284076,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:51.284089,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:51.284098,USER-0014,True,Authentication successful,"{'device_id': 'DEV-0016', 'location': 'remote', 'ip_address': '162.45.124.78', 'timestamp': datetime.datetime(2025, 12, 16, 11, 26, 9)}"
2025-12-11 05:15:51.284112,USER-0003,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'hybrid', 'ip_address': '205.107.234.228', 'timestamp': datetime.datetime(2025, 12, 16, 11, 26, 42)}"
2025-12-11 05:15:51.284116,USER-0017,False,Account locked due to failed attempts,"{'device_id': 'DEV-0028', 'location': 'office', 'ip_address': '35.124.125.198', 'timestamp': datetime.datetime(2025, 12, 16, 11, 46, 26)}"
2025-12-11 05:15:51.284122,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:51.284152,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:51.284166,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0009', 'location': 'hybrid', 'ip_address': '89.29.248.65', 'timestamp': datetime.datetime(2025, 12, 16, 12, 28, 5)}"
2025-12-11 05:15:51.284173,USER-0031,True,Authentication successful,{}
2025-12-11 05:15:51.284183,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:51.284222,USER-0013,False,Invalid credentials,{}
2025-12-11 05:15:51.284238,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:51.284249,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0017', 'location': 'hybrid', 'ip_address': '73.131.207.121', 'timestamp': datetime.datetime(2025, 12, 16, 13, 37, 53)}"
2025-12-11 05:15:51.284257,USER-0013,True,Authentication successful,{}
2025-12-11 05:15:51.284270,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0009', 'location': 'hybrid', 'ip_address': '190.169.3.39', 'timestamp': datetime.datetime(2025, 12, 16, 13, 38, 46)}"
2025-12-11 05:15:51.284277,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:51.284289,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '37.247.24.135', 'timestamp': datetime.datetime(2025, 12, 16, 13, 47, 16)}"
2025-12-11 05:15:51.284296,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'office', 'ip_address': '145.37.166.225', 'timestamp': datetime.datetime(2025, 12, 16, 13, 48, 12)}"
2025-12-11 05:15:51.284301,USER-0006,False,Invalid credentials,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '110.131.205.168', 'timestamp': datetime.datetime(2025, 12, 16, 13, 49, 33)}"
2025-12-11 05:15:51.284349,USER-0045,True,Authentication successful,{}
2025-12-11 05:15:51.284362,USER-0041,True,Authentication successful,{}
2025-12-11 05:15:51.284374,USER-0044,True,Authentication successful,{}
2025-12-11 05:15:51.284384,USER-0015,True,Authentication successful,{}
2025-12-11 05:15:51.284394,USER-0046,True,Authentication successful,"{'device_id': 'DEV-0050', 'location': 'office', 'ip_address': '218.183.78.251', 'timestamp': datetime.datetime(2025, 12, 16, 14, 28, 33)}"
2025-12-11 05:15:51.284401,USER-0024,True,Authentication successful,{}
2025-12-11 05:15:51.284413,USER-0012,True,Authentication successful,{}
2025-12-11 05:15:51.284423,USER-0003,True,Authentication successful,{}
2025-12-11 05:15:51.284433,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:51.284443,USER-0043,True,Authentication successful,"{'device_id': 'DEV-0031', 'location': 'remote', 'ip_address': '121.176.88.8', 'timestamp': datetime.datetime(2025, 12, 16, 15, 31, 52)}"
2025-12-11 05:15:51.284448,USER-0044,True,Authentication successful,{}
2025-12-11 05:15:51.284457,USER-0041,True,Authentication successful,{}
2025-12-11 05:15:51.284466,USER-0008,True,Authentication successful,"{'device_id': 'DEV-0020', 'location': 'hybrid', 'ip_address': '26.7.223.155', 'timestamp': datetime.datetime(2025, 12, 16, 15, 43, 29)}"
2025-12-11 05:15:51.284502,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0021', 'location': 'hybrid', 'ip_address': '145.216.177.241', 'timestamp': datetime.datetime(2025, 12, 16, 15, 50, 45)}"
2025-12-11 05:15:51.284509,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0009', 'location': 'hybrid', 'ip_address': '172.23.192.57', 'timestamp': datetime.datetime(2025, 12, 16, 15, 56, 49)}"
2025-12-11 05:15:51.284515,USER-0018,True,Authentication successful,"{'device_id': 'DEV-0032', 'location': 'office', 'ip_address': '40.187.122.4', 'timestamp': datetime.datetime(2025, 12, 16, 15, 59, 41)}"
2025-12-11 05:15:51.284520,USER-0043,True,Authentication successful,{}
2025-12-11 05:15:51.284545,USER-0038,True,Authentication successful,"{'device_id': 'DEV-0011', 'location': 'office', 'ip_address': '132.175.233.160', 'timestamp': datetime.datetime(2025, 12, 16, 16, 2, 40)}"
2025-12-11 05:15:51.284555,USER-0015,True,Authentication successful,{}
2025-12-11 05:15:51.284571,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:51.284590,USER-0013,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '102.215.249.34', 'timestamp': datetime.datetime(2025, 12, 16, 16, 18, 18)}"
2025-12-11 05:15:51.284601,USER-0048,True,Authentication successful,{}
2025-12-11 05:15:51.284617,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '220.88.241.91', 'timestamp': datetime.datetime(2025, 12, 16, 16, 38, 52)}"
2025-12-11 05:15:51.284640,USER-0023,True,Authentication successful,"{'device_id': 'DEV-0049', 'location': 'office', 'ip_address': '11.154.24.228', 'timestamp': datetime.datetime(2025, 12, 16, 16, 46, 2)}"
2025-12-11 05:15:51.284668,USER-0023,True,Authentication successful,{}
2025-12-11 05:15:51.284701,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:51.284783,USER-0021,True,Authentication successful,"{'device_id': 'DEV-0029', 'location': 'hybrid', 'ip_address': '179.235.1.245', 'timestamp': datetime.datetime(2025, 12, 16, 17, 7, 26)}"
2025-12-11 05:15:51.284796,USER-0040,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'remote', 'ip_address': '118.122.38.124', 'timestamp': datetime.datetime(2025, 12, 16, 17, 22, 40)}"
